Dataset,c1r1,c1r2,c1r3,c1r4,c1r5,c1r6,c1r7,c1r8,c2r1,c2r2,c2r3,c2r4,c2r5,c2r6,c2r7,c2r8,c3r1,c3r2,c3r3,c3r4,c3r5,c3r6,c3r7,c3r8,c4r1,c4r2,c4r3,c4r4,c4r5,c4r6,c4r7,c4r8,c5r1,c5r2,c5r3,c5r4,c5r5,c5r6,c5r7,c5r8,c6r1,c6r2,c6r3,c6r4,c6r5,c6r6,c6r7,c6r8,c7r1,c7r2,c7r3,c7r4,c7r5,c7r6,c7r7,c7r8,c8r1,c8r2,c8r3,c8r4,c8r5,c8r6,c8r7,c8r8
10,0.718999839,0.854651377,0.637196891,0.879466784,0.649115683,0.915878653,0.651175408,0.546872382,0.470097259,0.499004323,0.476677396,0.746827913,0.426808196,0.614757392,0.542899745,0.46899601,0.211384222,0.226300976,0.325587517,0.038592085,0.169528433,0.118521043,0.269427773,0.187927701,0.037463632,0,0,0,0.264563234,0.027845101,0.199038249,0,0.156825902,0.038798663,0.116339866,0.094669381,0.034543052,0.050234959,0,0.082393524,0.126326979,0.000731422,0,0,0,0.003697006,0.152536082,0,0,0.049466299,0.013441912,0.132112463,0,0,0.06294593,0.102436857,0,0.039378739,0,0,0,0,0,0
11,0.824334873,0.853147016,0.697893258,0.866283726,0.94147424,0.89600771,0.733670301,0.78836453,0.533938439,0.431462747,0.538060681,0.752829764,0.42568601,0.471202568,0.572567975,0.46922058,0.209601567,0.146020248,0.160161435,0.095680646,0.307447979,0.293213966,0.169094578,0.05582684,0.113587011,0,0.126738171,0,0.104398812,0,0.050211821,0.255196384,0.055831989,0,0.137537863,0.005940341,0,0.003808089,0.050478658,0,0.062982878,0,0,0,0,0,0,0.067154244,0.047630887,0,0.001723113,0.149663416,0.046267152,0.143591114,0,0,0.108561587,0,0.250072636,0,0,0.063001236,0,0.065590742
12,0.672282768,0.644357359,0.803052104,0.632689794,0.79421169,0.79811092,0.689383931,0.865139843,0.505909389,0.466603689,0.521766649,0.500671773,0.407554933,0.535193474,0.279222767,0.450799919,0.210949178,0.212674789,0.072861039,0.327548286,0.35414053,0.32231776,0.346318122,0.157958658,0.047742422,0,0.029575204,0.136718543,0.112167196,0.296056242,0.017468206,0.085228268,0.078725789,0,0.014525731,0,0,0.039372346,0,0.135077374,0,0.144145448,0,0,0,0.078397788,0.060393999,0,0.067109801,0,0,0,0,0.032051625,0,0,0.191549557,0,0,0,0.011284725,0,0,0.092993433
13,0.972158136,0.622594885,0.708235832,0.91753286,0.585224822,0.728265525,0.883632846,0.81471011,0.405014607,0.612422953,0.674211318,0.514021015,0.54900064,0.518040915,0.603694694,0.500046045,0.142957081,0.068806231,0.307555248,0.025868696,0.216022869,0.228927085,0.233893595,0.250966025,0.191576587,0.164728024,0.256002329,0.115770595,0.261637238,0,0.158213898,0.007601471,0,0,0.051220583,0,0.059264834,0,0.096158066,0.038330667,0.030417331,0,0.134841141,0.067220676,0,0.044106744,0.072210039,0.105780256,0,0,0,0,0,0,0.153270651,0.080249602,0.192292073,0.263126743,0,0,0,0,0,0
14,0.827120901,0.67297515,0.680786511,0.788626769,0.879301803,0.850687479,0.75825732,0.71752031,0.285627766,0.423310014,0.521431058,0.457789392,0.556086888,0.558784981,0.481174823,0.322408222,0.220670935,0.167591869,0.319497841,0.215655327,0.25708258,0.435383842,0.407799049,0.299879212,0.027879329,0.186621498,0.024600152,0.051402384,0.23025543,0.14347242,0.121158844,0,0.127424911,0.129712969,0.236618591,0.131447835,0,0,0,0.189940637,0.040697958,0.046368987,0,0,0,0,0.002149097,0.07533765,0,0,0.159244117,0,0.012445412,0.084668157,0,0.14642387,0.019484995,0,0,0,0.089980261,0,0.105918346,0.01214825
15,0.838713126,0.803322886,0.81109555,0.779950352,0.720001506,0.791006317,0.648351308,0.716636721,0.460132853,0.371542175,0.510559255,0.394838377,0.573050853,0.537791377,0.444573653,0.279107879,0.225394697,0.201953803,0.201787193,0.002188046,0.154410729,0.264159775,0.200422239,0.287707706,0.0032241,0,0,0.03337339,0,0.046866483,0,0,0.063958866,0.129281287,0.086361848,0,0,0.119896437,0.034375997,0,0,0,0.007673722,0,0,0,0.112806608,0.054052319,0.045956409,0.038562651,0.286450813,0.188661706,0,0,0,0,0,0.064355435,0.128719196,0.129336832,0.135699458,0.086662594,0.047155704,0
16,0.984888554,0.730650674,0.550300884,0.850451647,0.693617485,0.833835562,0.746612836,0.718616959,0.3751057,0.595591273,0.477106523,0.531668395,0.621399459,0.316110973,0.396360342,0.541343388,0.156433852,0.303660231,0.192644162,0.243409332,0.100957747,0.278551573,0.099424738,0.206317992,0,0.159816396,0.139885276,0.260061241,0.131894431,0.078284648,0,0.212309426,0.090924776,0,0.140090072,0,0.064558331,0.077670943,0,0,0,0,0,0.243472732,0,0,0,0,0,0.032723326,0,0.012461674,0.256792019,0.011843385,0.078842677,0,0.024679248,0,0.023745497,0.12848595,0.124251984,0.000277651,0,0
17,0.821319708,0.719431013,0.873476162,0.787993338,0.803196867,0.708455938,0.765160425,0.671178641,0.535837099,0.482386679,0.483314971,0.296701136,0.5525304,0.710161979,0.464789151,0.623403145,0.228088127,0.123210678,0.235769035,0.290418886,0.117064695,0.087235526,0.282623944,0.168992987,0.017423589,0.077719014,0.054062368,0.137082762,0.135465234,0.079807369,0.124076028,0,0,0.092042525,0.249223468,0.032305228,0.229018626,0.175529779,0.12434374,0.008529386,0.015703767,0.06450452,0,0.004281189,0.020591622,0,0,0,0,0.062888174,0.07538447,0,0.089985609,0.083232796,0,0,0.077947365,0,0,0.117909275,0.088394496,0.11874282,0.116255478,0
18,0.784601121,0.859933023,0.850633188,0.638494199,0.718539708,0.894658926,0.879167144,0.695734206,0.485844975,0.463489981,0.437062567,0.473844454,0.408272127,0.470957502,0.42421563,0.528272235,0.199260939,0.239657483,0.189184765,0.270182101,0.09430923,0.224274168,0.17795064,0.099883264,0.105644777,0.14172869,0,0.083924822,0.022606753,0.063478669,0,0.123839158,0,0,0.010611042,0,0.079441688,0.072555586,0.016786933,0.079411666,0.016646515,0.112653405,0.05984136,0.079992666,0.07153923,0.171912361,0,0.003811123,0,0,0,0,0.229907397,0,0.091835133,0,0,0.028799096,0.109776202,0.142931081,0,0,0,0.027229892
19,0.727767158,0.944954827,0.705645672,0.814988748,0.835968627,0.753648028,0.687056508,0.798395713,0.361862432,0.372795372,0.423707224,0.352977804,0.460355441,0.451639088,0.451993092,0.451338109,0.341054709,0.174127245,0.311490075,0.343642125,0.029827527,0.122451676,0.108029351,0.240688043,0.145413895,0,0,0,0.066286252,0.128754914,0.147798573,0.064891583,0.065092854,0.048269248,0.007469834,0,0,0,0,0,0,0.20039377,0,0,0.032756531,0,0,0,0.007672479,0.02923417,0,0,0.111224501,0.014544437,0.011121125,0.056495355,0,0,0.017320086,0.024067859,0.001883298,0.031924159,0.219629472,0.009069546
20,0.70040723,0.859276288,0.688811706,0.779879631,0.623709261,0.812648801,0.792203019,0.819256435,0.366601636,0.446921338,0.419470201,0.687892827,0.508612861,0.555631563,0.35217544,0.48249635,0.327469514,0.225286276,0.301400047,0.232766696,0.252558282,0.136532805,0.189599812,0.09663828,0.027785623,0.114969101,0.160670651,0.035211972,0,0,0.034103215,0.048228488,0,0.037795568,0,0,0.088931876,0,0,0,0,0,0.081406503,0.076472906,0.059031431,0,0,0.102869442,0.04940129,0.100315353,0,0.126050472,0,0,0.188090923,0.105854199,0.20422889,0,0,0,0.126720293,0.12798633,0.029793102,0
21,0.576502241,0.740592123,0.784146554,0.88507483,0.593708888,0.539491961,0.758062655,0.678765917,0.526291342,0.583614558,0.534674916,0.500736192,0.41937275,0.54933923,0.584181659,0.555911329,0.202250517,0.080015573,0.151883917,0.228634998,0.195254085,0.311217032,0.086840427,0.080953094,0.134042042,0,0.066329077,0.074611335,0.064461568,0.109629947,0.084863067,0.031250124,0.241678623,0,0,0.114739697,0.129712541,0,0,0,0.190332469,0,0,0.083183778,0,0,0.112440377,0,0.086000822,0.043607025,0.121417735,0,0.012947353,0,0,0.100099041,0.117587691,0,0.028714534,0.031769589,0.055741759,0,0,0
22,0.731228704,0.729590051,0.909697739,0.626321175,0.654694134,0.685078521,0.621665596,0.746277954,0.39386276,0.414967517,0.504975582,0.442005073,0.400047958,0.492497539,0.659515906,0.525501879,0.157716238,0.045927118,0.035236429,0.217628785,0.080459494,0.310886785,0.166094649,0.243283898,0,0.131294985,0.023874306,0.095203712,0.00613808,0.084250259,0,0.063994975,0,0,0.067901464,0,0,0.035798734,0.022728745,0.123486166,0.068900969,0,0,0,0.002000588,0.064620473,0,0,0,0.007454286,0,0,0.106047173,0.165249829,0,0,0,0,0.16639904,0,0.058141735,0.045371643,0.142979392,0.032402774
23,0.740548407,0.806399251,0.592287616,0.750088837,0.739286102,0.692013206,0.799146526,0.838779572,0.496195716,0.29618086,0.418915995,0.304814914,0.458202149,0.429465188,0.523700595,0.369884054,0.115989977,0.330098749,0.196076846,0.256382742,0.303999787,0.061623224,0.389362024,0.218300637,0.110710116,0.109018285,0,0.038675657,0,0,0.104725657,0.015406276,0.128091685,0.048536015,0.001302767,0.090160018,0.182777512,0.108984574,0,0.0024571,0,0,0.031327526,0,0.016751415,0,0.152413991,0.06140146,0,0.065951916,0,0.05488913,0.1097091,0,0.017955503,0.083507015,0.014868582,0.090166372,0,0.38504239,0,0,0,0
24,0.926671284,0.725127114,0.745112125,0.715965824,0.507802056,0.748598471,0.823635506,0.683292025,0.491840809,0.391962822,0.474390629,0.544165305,0.305282048,0.526592874,0.607213073,0.647796045,0.14093176,0.321108323,0.363991467,0.233491358,0.132179717,0.228041936,0.192065659,0.128910734,0.182291908,0.032904637,0.02779372,0,0.033604973,0.20510953,0.05054309,0.021379295,0.117204956,0.117474278,0.032513034,0,0,0.085475654,0,0.037064641,0,0,0.139255293,0,0,0.022380497,0,0,0,0.0497206,0.124396349,0,0.006789799,0.056468204,0.100941493,0.051840456,0,0,0,0.142433467,0,0,0,0.067807106
25,0.784920111,0.860658874,0.756951948,0.682573748,0.573260031,0.804754689,0.73197454,0.752524046,0.540517233,0.245323253,0.382805483,0.554401208,0.493820737,0.394346738,0.441288137,0.489326702,0.154536503,0.103107009,0.133267383,0.093916935,0.23132044,0.243714137,0.244721835,0.085767708,0,0.04390073,0,0.110387728,0,0,0.003250922,0,0.194375982,0,0.000389473,0,0.088507536,0,0.007774237,0,0.084997812,0.03772794,0,0,0,0.081058159,0,0,0,0,0,0,0.155590364,0.057027393,0.032167039,0.191280367,0.034050929,0,0.009170776,0,0,0.089154618,0.108113939,0
26,0.857387231,0.63770854,0.656104832,0.863041679,0.804164743,0.883369456,0.88870172,0.835394829,0.491798411,0.43964175,0.383237481,0.511492037,0.615878465,0.516479452,0.594166713,0.537161001,0.080046764,0.152370013,0.166639424,0.204948966,0.231510089,0.234664664,0.170072901,0.132130638,0.102137521,0.146157729,0.221273161,0.025779503,0.097296424,0.0750855,0.074636799,0.071219863,0.132895673,0,0.084531265,0,0.036648509,0,0,0.050050077,0,0.002302875,0.098048903,0.013854028,0.026829507,0,0,0.119879286,0.058639665,0,0,0,0.076867871,0,0,0.090380153,0,0,0.106393878,0,0.034882037,0.091703875,0,0.060722856
27,0.794050807,0.872400909,0.829560724,0.88262186,0.629016554,0.776440895,0.709404604,0.823460571,0.418890845,0.310696063,0.451703079,0.526866392,0.458072676,0.583377842,0.65319174,0.305441373,0.258390961,0.14405065,0.034877485,0.389831285,0.162082296,0.207343365,0.124520734,0.163803912,0,0,0.069420543,0.107499213,0.093681982,0,0.306235318,0.07023831,0.00313195,0,0,0,0.10277508,0.00193671,0,0.210485851,0.056960698,0.048721756,0.00296522,0,0,0.04511234,0.093383341,0.28347704,0,0.040924856,0.057219394,0,0,0.064544868,0,0.047046603,0,0,0.055544659,0,0,0.119236779,0.005662404,0
28,0.671309517,0.888721329,0.816163296,0.820167267,0.803151948,0.916609871,0.747785543,0.880539585,0.490627559,0.551095144,0.489760639,0.507629545,0.649036272,0.612903044,0.425941446,0.390050299,0.41568425,0.234193125,0.034554689,0.317349674,0.286777952,0.095050651,0.266509104,0.294124923,0.018813997,0.085053436,0,0,0.036306823,0.131483373,0.11785983,0.050340883,0.109789476,0.074045465,0,0.184569188,0.082666812,0,0.094896561,0.094219836,0,0,0,0.093219429,0,0,0.074402166,0,0.155372345,0.033893535,0,0.13606248,0.142406652,0.035570822,0.12238555,0.134230391,0,0.057969559,0,0.000972698,0.082211166,0.014825507,0.129743431,0.005260653
29,0.824402754,0.628059337,0.724942559,0.704344975,0.899991246,0.769939527,0.884694766,0.669822152,0.43474481,0.460258851,0.59896625,0.360426567,0.497925646,0.464919187,0.531472795,0.471543379,0.220445944,0.259419469,0.050964377,0.091154452,0.346366701,0.277309769,0.209880757,0.225339009,0.01159754,0,0.079725891,0.003035221,0,0.000835333,0.036751691,0.035681647,0,0,0.030997768,0.062964843,0.179828131,0.030630199,0,0.128465364,0,0,0,0,0.033716997,0.057191717,0,0.123189779,0.082527044,0,0.005772151,0.042546424,0.031729198,0.011540037,0,0,0,0.048246649,0.052328977,0.042314237,0.209908406,0,0,0
30,0.767194387,0.546009599,0.771248631,0.811223452,0.809308906,0.807376771,0.797451524,0.753065184,0.425633908,0.488990123,0.464201618,0.482033857,0.282765202,0.61370819,0.569094272,0.666525901,0.208595246,0.190054478,0.292651903,0.144334668,0.307628455,0.160308941,0.159934141,0.026672998,0.118530451,0.200530241,0.073390574,0.10605176,0.215308158,0.029157194,0.089450264,0.003702576,0,0,0,0.070042586,0.060745857,0,0,0.082403294,0,0.022031636,0.082356719,0.006215652,0.07673708,0,0,0.08328659,0,0,0.044512316,0.010701538,0.030281917,0.149254636,0,0,0.040124637,0.020778879,0,0.146401611,0.187040615,0,0,0.234753982
31,0.821237846,0.673561469,0.712344489,0.800258964,0.855213952,0.856934211,0.797410605,0.691360962,0.351868493,0.375433075,0.358490017,0.430390881,0.392543342,0.411351033,0.553499981,0.512247068,0.08722789,0.200061505,0.277778609,0.424611028,0.203989139,0.270490439,0.063194696,0.132584108,0.110607606,0.078352982,0.084990003,0.045483421,0.098520646,0.042809626,0,0.206929357,0,0,0,0.250284611,0,0.061654662,0,0.085460385,0,0.087922951,0,0.16781524,0,0.066855853,0,0.090547603,0.104693339,0.082368697,0.056572973,0,0,0.020112377,0,0,0,0.072326916,0,0.03223503,0.077755885,0.041126248,0.151565457,0.071801545
32,0.84397786,0.716213093,0.856857438,0.874856648,0.747004866,0.802731709,0.788652064,0.649048955,0.63572707,0.476037608,0.453153405,0.586750118,0.519077943,0.459152296,0.566033309,0.401677063,0.20427785,0.293605853,0.155092312,0.19455547,0.111929886,0.078280985,0.220501915,0.047445592,0,0,0.047273729,0.038038347,0.036253867,0.044253408,0.001745877,0.119764076,0.025128311,0,0.165353488,0,0.029596187,0,0.009900166,0,0,0,0.032316485,0.032716861,0.020731779,0,0.093507279,0.051713158,0.109237898,0.04850775,0.016693045,0.099957668,0.166905252,0.008304915,0.114618328,0.011881478,0.132893466,0.03821785,0.043228538,0.10179048,0,0.176280802,0,0.08392356
33,0.881650878,0.753676977,0.758050717,0.865297147,0.72933639,0.657470584,0.885878082,0.717213801,0.416035283,0.34721482,0.283738778,0.370662568,0.421100642,0.419397877,0.61310324,0.509225924,0.164611378,0.31764125,0.064573338,0.275617437,0.157925012,0.268726058,0.12758159,0.175373637,0.055683685,0.050803635,0.311074932,0.098643478,0.103300264,0.010476093,0,0.025717677,0,0,0.075911123,0.014456825,0.178601229,0,0.328155955,0.010608518,0.04012257,0.148324202,0,0,0.216571214,0.056113459,0.004273263,0,0.089506342,0,0,0.110737564,0.030509638,0,0.119279564,0.085085924,0.10671656,0,0,0,0,0,0.089613901,0.041322676
34,0.81720141,0.7964398,0.882083704,0.689732672,0.809505226,0.905958171,0.721846471,0.739333829,0.460877633,0.405491756,0.473850104,0.516685374,0.583650006,0.413066274,0.534068826,0.352333822,0.195879527,0.14408468,0.21504202,0.176126,0.36617306,0.18258109,0.220685745,0.11123128,0.089637412,0.143887047,0.117897511,0.255176628,0,0,0.074506896,0.012048346,0.007938108,0.060440591,0.086425681,0.113285609,0.160134557,0.251062609,0,0,0,0.127322446,0,0.065937439,0.240692558,0,0,0.053309123,0,0,0,0.043549844,0,0.069728724,0,0.012104043,0.077040866,0.095237461,0.045394527,0,0,0.06422726,0,0.064891407
35,0.761206835,0.799429316,0.935309505,0.852685993,0.801135928,0.536010013,0.539868223,0.874026669,0.585327191,0.388660947,0.427365397,0.482637745,0.449296869,0.483292338,0.389468091,0.454087727,0.169284248,0.022372805,0.276342202,0.1505996,0.245922376,0.497199184,0.176556733,0.250050584,0,0.097814739,0.004117842,0.17401379,0,0.043021634,0.023624733,0,0.131377983,0,0,0.037086706,0,0,0,0.15906224,0.060068076,0,0,0,0,0,0,0.088531012,0,0.106042065,0.032447061,0.116127559,0.106463913,0.057819011,0.181453385,0.152657931,0.032988001,0.148075607,0,0,0,0,0.087152143,0
36,0.69761393,0.999818357,0.695873769,0.730582329,0.560909848,0.803961207,0.58805969,0.776219867,0.574717943,0.617759172,0.586965105,0.276069214,0.532544769,0.419364352,0.541662978,0.369241457,0.330557084,0.221384454,0.221920051,0.276148624,0.027837654,0.147955999,0.072733427,0.22053943,0.05631428,0.247261802,0,0.194519493,0.131483804,0.138750162,0.061588144,0,0.016079083,0.215014294,0,0.096034572,0,0.067949661,0.099169863,0.126430506,0,0.03088242,0,0,0.026202902,0,0,0,0.044371195,0.003811079,0,0,0.09338929,0.004517402,0,0,0.060842285,0,0.145449568,0,0,0.118878745,0.018380512,0
37,0.740676877,0.841708397,0.696759737,0.748572246,0.773627859,0.75543365,0.992087189,0.750024102,0.400847755,0.574565838,0.62324058,0.440479094,0.304090185,0.417773694,0.505192017,0.555682372,0.09236606,0.206260603,0.28879115,0.183284769,0.41091172,0.112369278,0.272714035,0.127874532,0.058467535,0.102446533,0.12318864,0.032265418,0.140240693,0,0.102281161,0.087146695,0,0.171976759,0,0.004877095,0.14789912,0.121244474,0,0.106504201,0,0,0,0,0.122084311,0,0,0.053466017,0,0,0.031945168,0.012067271,0,0.076845689,0,0.13771197,8.62E-05,0,0.061013734,0.091655096,0.0248819,0,0.116353782,0.019414922
38,0.781047057,0.576431636,0.707485435,0.849881254,0.866753768,0.55747915,0.774537145,0.689457218,0.449937376,0.556920289,0.494055473,0.528109229,0.543339584,0.469898478,0.554169197,0.55337396,0.17626576,0.151274786,0.291793903,0.039199853,0.234235903,0.080435021,0.303960491,0.30801795,0.187286348,0,0.098764799,0.041133413,0.084690308,0,0,0.136121522,0.05668731,0,0,0,0.278289065,0.109963955,0,0.107292286,0.011144461,0,0.27078707,0.109165166,0.195528478,0.104844246,0.140715192,0,0.058352438,0.035328172,0,0,0,0.036379688,0,0,0.043553696,0.102368656,0.014192043,0,0.16372392,0,0.002259263,0.020996645
39,0.931674767,0.807781096,0.629537566,0.752288402,0.727222937,0.625113262,0.681723715,0.672266352,0.50738976,0.371657814,0.490828964,0.604931272,0.403881812,0.559517827,0.603644504,0.590950343,0.170743396,0.28514671,0.184349279,0.199160929,0.179454393,0.157788253,0.124259064,0.26943191,0.15752247,0,0.216576126,0.004490219,0.136347083,0.246944594,0,0,0.096487734,0.027551698,0,0,0,0,0,0,0.063272523,0.163242363,0.262091855,0.079877714,0,0.047169959,0,0.026581855,0.037599093,0.063441261,0.076421941,0,0.028938912,0,0,0,0,0.042793613,0.131537145,0.07075142,0.059629752,0.123725305,0,0
40,0.844819767,0.789764464,0.694784786,0.684477603,0.821777855,0.756755868,0.797896668,0.752751793,0.481639223,0.595765541,0.54986015,0.526979732,0.609026348,0.552577077,0.511934926,0.487257462,0.359043546,0.160848977,0.243139134,0.146927254,0.119666509,0.159195678,0.224596189,0.342798129,0.176528141,0.094978656,0.265788357,0,0.037956711,0,0.219946606,0,0.016048481,0,0.026087223,0,0.005722329,0,0,0,0,0,0,0,0.052218851,0,0.029914087,0,0,0,0,0,0.017016221,0,0.106431705,0.148670627,0.055911681,0.023673699,0.106637039,0,0,0,0.072719649,0
41,0.779924047,0.809564842,0.767984445,0.609344201,0.83982137,0.755271055,0.710596015,0.722731675,0.526468883,0.63173813,0.439989805,0.575209404,0.388695409,0.507139955,0.460930014,0.430690406,0.13119554,0.065252103,0.16601644,0.293486131,0.263642061,0.229555559,0.134013445,0.041665209,0.180146785,0.072937967,0.117164034,0.025433171,0,0.093246934,0.188756283,0.028829673,0,0,0,0.023340249,0.003545092,0.109170527,0.152376303,0.021614211,0.12159212,0,0,0.137642563,0,0,0,0,0,0,0,0.22423701,0.021882727,0,0,0.091130755,0,0.082889576,0.123700419,0,0,0,0,0.011820069
